gene_id,tr_id,pos,segment,mean_time1,combined_sd1,mean_cur1,mean_time2,combined_sd2,mean_cur2,mean_time3,combined_sd3,mean_cur3,gtf_rel_len,num_reads_weighted,prop_A,prop_C,prop_G,prop_T,leftA,leftC,leftT,leftG,rightA,rightC,rightT,rightG,freqRatio
ENSG00000004897,ENST00000066544,5253,AAAACTC,0.009606136,3.437211656,110.3181818,0.007238182,7.087878184,107.2818182,0.005713182,2.860667003,94.32045455,0.908509166,0.080726539,0.571428571,0.285714286,0,0.142857143,1,0,0,0,0,1,0,0,0.072798719
ENSG00000004897,ENST00000066544,5264,ATAACCA,0.006942553,3.261479042,80.88723404,0.007051915,3.63995853,91.86382979,0.00649,2.182021616,81.92553191,0.910411622,0.082744702,0.571428571,0.285714286,0,0.142857143,1,0,0,0,1,0,0,0,0.023431815
ENSG00000072506,ENST00000168216,149,TGGACCT,0.006883929,4.727693256,118.9166667,0.006558095,7.359743122,121.7261905,0.006329881,5.737327147,78.33214286,0.156184486,0.043390515,0.142857143,0.285714286,0.285714286,0.285714286,0,0,1,0,0,0,1,0,0.062494542
ENSG00000072506,ENST00000168216,194,GAAACAA,0.013135361,3.636259408,105.257732,0.007039897,4.63022909,99.12680412,0.005915052,3.13406448,88.57835052,0.203354298,0.045408678,0.714285714,0.142857143,0.142857143,0,0,0,0,1,1,0,0,0,0.081996798
ENSG00000072506,ENST00000168216,223,GTGACCT,0.006348925,6.310446421,103.3741935,0.008034194,9.80407767,117.3548387,0.00623086,4.767295295,79.42795699,0.233752621,0.031281534,0.142857143,0.285714286,0.285714286,0.285714286,0,0,0,1,0,0,1,0,0.06185417
ENSG00000072506,ENST00000168216,244,CAAACAG,0.007428283,3.193774312,102.7383838,0.007886061,4.412468149,96.21515152,0.00960697,2.419675944,87.75454545,0.255765199,0.041372351,0.571428571,0.285714286,0.142857143,0,0,1,0,0,0,0,0,1,0.081996798
ENSG00000072506,ENST00000168216,349,CAGACCC,0.007536044,6.372563124,107.7637363,0.011150769,5.984122375,126.9450549,0.006934066,7.278723924,78.16703297,0.365828092,0.040363269,0.285714286,0.571428571,0.142857143,0,0,1,0,0,0,1,0,0,0.055537767
ENSG00000072506,ENST00000168216,365,AAGACTT,0.007257416,6.439596111,122.2808989,0.008238764,7.549448305,131.4606742,0.007332809,6.475863116,87.12808989,0.382599581,0.044399596,0.428571429,0.142857143,0.142857143,0.285714286,1,0,0,0,0,0,1,0,0.050327463
ENSG00000072506,ENST00000168216,447,TGAACCA,0.007896598,10.97460342,118.5257732,0.008262062,5.476476982,95.29793814,0.007446598,3.262565786,84.15670103,0.468553459,0.035317861,0.428571429,0.285714286,0.142857143,0.142857143,0,0,1,0,1,0,0,0,0.047212924
ENSG00000072506,ENST00000168216,452,CAGACCA,0.005995057,6.794502845,109.7597701,0.013601264,5.94752317,127.816092,0.00641046,4.830282408,80.2137931,0.473794549,0.040363269,0.428571429,0.428571429,0.142857143,0,0,1,0,0,1,0,0,0,0.055537767
ENSG00000072506,ENST00000168216,519,TGGACAA,0.012646947,5.749728424,117.7263158,0.010268947,9.529323189,118.0526316,0.007718105,4.568732243,81.70631579,0.544025157,0.036326942,0.428571429,0.142857143,0.285714286,0.142857143,0,0,1,0,1,0,0,0,0.063862611
ENSG00000072506,ENST00000168216,562,ATGACAC,0.006752941,5.17761581,98.80882353,0.00723951,9.485575495,117.3039216,0.006701471,3.864731847,85.47647059,0.589098532,0.038345106,0.428571429,0.285714286,0.142857143,0.142857143,1,0,0,0,0,1,0,0,0.061563091
ENSG00000072506,ENST00000168216,610,ATGACCA,0.006713333,5.238780053,88.07619048,0.007322381,8.888680622,119.4285714,0.005637143,4.232615272,82.00833333,0.639412998,0.040363269,0.428571429,0.285714286,0.142857143,0.142857143,1,0,0,0,1,0,0,0,0.06185417
ENSG00000072506,ENST00000168216,646,CTGACCA,0.006841684,6.251459012,106.1421053,0.007801368,10.3335161,118.5157895,0.005189474,5.381848991,78.23263158,0.677148847,0.042381433,0.285714286,0.428571429,0.142857143,0.142857143,0,1,0,0,1,0,0,0,0.06185417
ENSG00000072506,ENST00000168216,713,GTGACCC,0.011116907,4.769410205,96.30927835,0.005748763,9.319863086,117.6907216,0.005751134,4.411206962,78.22783505,0.747379455,0.041372351,0.142857143,0.428571429,0.285714286,0.142857143,0,0,0,1,0,1,0,0,0.06185417
ENSG00000072506,ENST00000168216,73,ATAACCG,0.007671398,2.288021984,88.45483871,0.006667419,3.897642213,94.02150538,0.00713871,3.747065167,84.95376344,0.076519916,0.037336024,0.428571429,0.285714286,0.142857143,0.142857143,1,0,0,0,0,0,0,1,0.023431815
ENSG00000072506,ENST00000168216,755,AGAACCC,0.013143763,7.625191835,132.4301075,0.006562151,5.868256517,96.17096774,0.005473226,3.107295528,86.28924731,0.791404612,0.036326942,0.428571429,0.428571429,0.142857143,0,1,0,0,0,0,1,0,0,0.047212924
ENSG00000072506,ENST00000168216,832,AAAACAC,0.009433564,3.574202686,107.1029703,0.007992871,3.660417834,98.84257426,0.00655,4.024411319,90.82871287,0.8721174,0.039354188,0.714285714,0.285714286,0,0,1,0,0,0,0,1,0,0,0.081996798
ENSG00000072506,ENST00000168216,908,GTAACTG,0.007065,3.873281794,89.37156863,0.009461863,4.026838688,98.51470588,0.00786451,4.357674654,93.00686275,0.951781971,0.037336024,0.285714286,0.142857143,0.285714286,0.285714286,0,0,0,1,0,0,0,1,0.036093727
ENSG00000078237,ENST00000179259,1142,GGAACTC,0.011522,6.397429953,124.05,0.0066485,4.255384824,99.86,0.0075395,3.556124295,92.585,0.411383285,0.073662967,0.285714286,0.285714286,0.285714286,0.142857143,0,0,0,1,0,1,0,0,0.057808179
ENSG00000078237,ENST00000179259,1171,GTAACCT,0.006761,4.395214443,89.58,0.010755,3.445142958,94.01,0.0062685,2.2202889,84.03,0.421829971,0.096871847,0.285714286,0.285714286,0.142857143,0.285714286,0,0,0,1,0,0,1,0,0.023431815
ENSG00000078237,ENST00000179259,741,TGAACTT,0.0076565,9.302058912,117.5,0.0067625,3.211423119,100.8,0.0060245,3.923124393,91.85,0.266930836,0.087790111,0.285714286,0.142857143,0.142857143,0.428571429,0,0,1,0,0,0,1,0,0.057808179
ENSG00000078237,ENST00000179259,813,TAAACCA,0.008025,2.941612653,103.92,0.0066465,5.83929619,98.26,0.007816,2.438969044,84.165,0.292867435,0.09283552,0.571428571,0.285714286,0,0.142857143,0,0,1,0,1,0,0,0,0.05402416
ENSG00000085721,ENST00000198767,2656,GGGACTT,0.011371111,5.288730455,118.2592593,0.008567037,5.361860051,124.8888889,0.005964444,4.832296128,89.10740741,0.709401709,0.091826438,0.142857143,0.142857143,0.428571429,0.285714286,0,0,0,1,0,0,1,0,0.052103042
ENSG00000085721,ENST00000198767,2665,GAGACCA,0.006823333,9.215747028,117.5925926,0.01641037,5.022969244,128.4814815,0.007611111,5.906795405,82.13703704,0.711805556,0.027245207,0.428571429,0.285714286,0.285714286,0,0,0,0,1,1,0,0,0,0.055537767
ENSG00000085721,ENST00000198767,2707,GAAACAG,0.008804138,3.815459572,105.7931034,0.008209655,5.451332709,99.90689655,0.006441034,4.334657103,87.85172414,0.723023504,0.045408678,0.571428571,0.142857143,0.285714286,0,0,0,0,1,0,0,0,1,0.081996798
ENSG00000085721,ENST00000198767,2759,AAGACAA,0.005903043,5.232678636,121.6521739,0.008837826,7.220146829,127.3043478,0.009650435,4.927805506,82.8826087,0.736912393,0.026236125,0.714285714,0.142857143,0.142857143,0,1,0,0,0,1,0,0,0,0.059874836
ENSG00000085721,ENST00000198767,2824,AAAACAC,0.012892759,4.084842898,106.2758621,0.008422759,4.290269678,100.2241379,0.00574931,3.703468664,90.64482759,0.754273504,0.083753784,0.714285714,0.285714286,0,0,1,0,0,0,0,1,0,0,0.081996798
ENSG00000085721,ENST00000198767,2843,TTGACCC,0.007077586,4.119924803,103.0724138,0.009893448,8.19133267,118.3103448,0.005583793,4.369372025,81.85862069,0.759348291,0.02926337,0.142857143,0.428571429,0.142857143,0.285714286,0,0,1,0,0,1,0,0,0.06185417
ENSG00000085721,ENST00000198767,2878,AGAACTG,0.008575,9.42765523,128.1923077,0.006821154,6.507773049,100.2076923,0.007549231,4.198381638,91.67692308,0.768696581,0.073662967,0.428571429,0.142857143,0.285714286,0.142857143,1,0,0,0,0,0,0,1,0.057808179
ENSG00000085721,ENST00000198767,2954,GAAACAG,0.0086575,3.560755421,104.875,0.007475417,4.329164581,101.1791667,0.0067375,4.444858375,87.12083333,0.788995726,0.033299697,0.571428571,0.142857143,0.285714286,0,0,0,0,1,0,0,0,1,0.081996798
ENSG00000085721,ENST00000198767,3103,ATAACTA,0.005957742,2.96777095,88.00967742,0.007035161,3.376451043,100.5709677,0.006452581,3.289251027,93.93225806,0.828792735,0.033299697,0.571428571,0.142857143,0,0.285714286,1,0,0,0,1,0,0,0,0.036093727
ENSG00000085721,ENST00000198767,3108,TAAACAG,0.00595931,3.418766082,102.7034483,0.007103793,4.723710112,98.21724138,0.007272759,3.972511688,88.65517241,0.830128205,0.088799193,0.571428571,0.142857143,0.142857143,0.142857143,0,0,1,0,0,0,0,1,0.081996798
ENSG00000085721,ENST00000198767,3128,AAGACCT,0.00898375,5.863958907,119.03125,0.011803438,6.366809076,129.96875,0.00637625,5.603477122,80.315625,0.835470085,0.02926337,0.428571429,0.285714286,0.142857143,0.142857143,1,0,0,0,0,0,1,0,0.055537767
ENSG00000085721,ENST00000198767,3141,AAAACAA,0.009543667,2.941893759,106.4333333,0.005800667,4.584847386,97.88666667,0.006658,3.700224618,90.00666667,0.838942308,0.080726539,0.857142857,0.142857143,0,0,1,0,0,0,1,0,0,0,0.081996798
ENSG00000085721,ENST00000198767,3155,CAAACAC,0.007968621,3.333872533,102.862069,0.007643793,3.932971135,98.08965517,0.006869655,2.633744345,90.86896552,0.842681624,0.028254289,0.571428571,0.428571429,0,0,0,1,0,0,0,1,0,0,0.081996798
ENSG00000085721,ENST00000198767,3490,AGAACTT,0.010320313,9.451297199,131.4375,0.007897188,4.279522051,102.553125,0.006874063,2.288572454,95.40625,0.93215812,0.02926337,0.428571429,0.142857143,0.142857143,0.285714286,1,0,0,0,0,0,1,0,0.057808179
ENSG00000085721,ENST00000198767,3510,TTAACTG,0.008327188,2.060980436,91.903125,0.007130938,3.168877601,97.90625,0.007469375,3.323818164,92.06875,0.9375,0.083753784,0.285714286,0.142857143,0.142857143,0.428571429,0,0,1,0,0,0,0,1,0.036093727
ENSG00000085721,ENST00000198767,3625,AAGACAT,0.006944815,6.878731121,123.2962963,0.009138519,9.118970052,126.6666667,0.008154815,5.918783972,85.8,0.968215812,0.074672048,0.571428571,0.142857143,0.142857143,0.142857143,1,0,0,0,0,0,1,0,0.059874836
ENSG00000085721,ENST00000198767,3691,GAAACAA,0.015288667,3.171360206,104.5666667,0.011640667,4.054993629,99.9,0.005036333,3.114817633,89.30666667,0.985844017,0.026236125,0.714285714,0.142857143,0.142857143,0,0,0,0,1,1,0,0,0,0.081996798
ENSG00000085721,ENST00000198767,3697,ATGACAT,0.007683448,5.719782379,96.57586207,0.005694138,9.492906758,121.4137931,0.00655931,3.882424252,86.85517241,0.987446581,0.028254289,0.428571429,0.142857143,0.142857143,0.285714286,1,0,0,0,0,0,1,0,0.061563091
ENSG00000085721,ENST00000198767,3713,GGAACTT,0.007863103,8.934075032,122.7241379,0.010813103,3.1307678,102.7241379,0.006134828,3.713289131,92.93103448,0.991720085,0.026236125,0.285714286,0.142857143,0.285714286,0.285714286,0,0,0,1,0,0,1,0,0.057808179
ENSG00000086232,ENST00000199389,1033,CTGACAC,0.006262429,5.636367389,107.9442857,0.007812,9.636340465,115.3428571,0.006780286,3.807510918,84.92142857,0.231926358,0.022199798,0.285714286,0.428571429,0.142857143,0.142857143,0,1,0,0,0,1,0,0,0.061563091
ENSG00000086232,ENST00000199389,1051,ATAACAA,0.006358551,3.02254096,86.52463768,0.005828116,3.669234004,93.27971014,0.005774348,4.414118196,87.46521739,0.23596767,0.02926337,0.714285714,0.142857143,0,0.142857143,1,0,0,0,1,0,0,0,0.038131276
ENSG00000086232,ENST00000199389,1100,TGAACTT,0.007205616,8.629632678,119.4520548,0.006788082,3.311661322,103.2972603,0.005693562,4.096451272,92.51917808,0.246969017,0.02926337,0.285714286,0.142857143,0.142857143,0.428571429,0,0,1,0,0,0,1,0,0.057808179
ENSG00000086232,ENST00000199389,1166,GGAACAG,0.008237302,7.488860539,123.984127,0.006585714,5.690571651,94.49365079,0.007123175,3.328833138,87.18253968,0.261787158,0.061553986,0.428571429,0.142857143,0.428571429,0,0,0,0,1,0,0,0,1,0.067879494
ENSG00000086232,ENST00000199389,1260,CAGACAG,0.005602714,9.508553314,109.3971429,0.008059143,6.937079312,125.3714286,0.007252857,5.102596838,81.65571429,0.282891783,0.02926337,0.428571429,0.285714286,0.285714286,0,0,1,0,0,0,0,0,1,0.059874836
ENSG00000086232,ENST00000199389,1342,GAAACAA,0.007649737,3.914707698,106.8671053,0.007201579,5.759434149,99.00657895,0.007998421,3.877605035,89.81578947,0.3013022,0.024217962,0.714285714,0.142857143,0.142857143,0,0,0,0,1,1,0,0,0,0.081996798
ENSG00000086232,ENST00000199389,1450,ATAACAT,0.0070116,2.838458003,87.57066667,0.006592,3.187405145,95.23066667,0.0056968,3.230245211,88.148,0.325550067,0.027245207,0.571428571,0.142857143,0,0.285714286,1,0,0,0,0,0,1,0,0.038131276
ENSG00000086232,ENST00000199389,1528,GAGACTT,0.007753462,6.41566716,122.3846154,0.009774103,5.50841732,131.4358974,0.007622564,5.40369647,90.39871795,0.343062416,0.02926337,0.285714286,0.142857143,0.285714286,0.285714286,0,0,0,1,0,0,1,0,0.050327463
ENSG00000116096,ENST00000234454,1127,AGAACTT,0.008311754,8.629871745,128.1052632,0.005689649,4.140173513,99.15964912,0.006166316,3.748808232,91.2,0.763033175,0.918264379,0.428571429,0.142857143,0.142857143,0.285714286,1,0,0,0,0,0,1,0,0.057808179
ENSG00000031698,ENST00000234677,1620,TGAACAT,0.007483594,9.450726803,117.109375,0.008319219,4.221852274,94.1765625,0.006691563,2.983895429,88.8890625,0.879956545,0.060544904,0.428571429,0.142857143,0.142857143,0.285714286,0,0,1,0,0,0,1,0,0.067879494
ENSG00000031698,ENST00000234677,1729,CTGACTG,0.005646613,6.42922482,109.733871,0.007793548,7.858511776,121.0967742,0.006896774,3.487319597,91.58064516,0.939163498,0.063572149,0.142857143,0.285714286,0.285714286,0.285714286,0,1,0,0,0,0,0,1,0.053005385
ENSG00000118579,ENST00000237380,631,TGGACTT,0.006054146,3.494799697,116.5365854,0.006403415,4.805855163,119.3902439,0.006166585,3.623037482,85.50487805,0.058081738,0.422805247,0.142857143,0.142857143,0.285714286,0.428571429,0,0,1,0,0,0,1,0,0.052103042
ENSG00000260027,ENST00000239165,1147,TGGACTG,0.007098444,4.334915808,116.2222222,0.005921111,6.202833442,120.6222222,0.008666889,4.08344408,87.87333333,0.837837838,0.048435923,0.142857143,0.142857143,0.428571429,0.285714286,0,0,1,0,0,0,0,1,0.052103042
ENSG00000260027,ENST00000239165,821,GGAACTG,0.006847885,9.72868462,118.6538462,0.005398077,5.781111869,99.42115385,0.007164038,3.928988834,91.48076923,0.599707816,0.057517659,0.285714286,0.142857143,0.428571429,0.142857143,0,0,0,1,0,0,0,1,0.057808179
ENSG00000088986,ENST00000242577,445,TGGACTG,0.006998692,5.249030094,117.1,0.008339846,7.290460931,119.1538462,0.008658615,4.118145229,85.53538462,0.620641562,0.059535822,0.142857143,0.142857143,0.428571429,0.285714286,0,0,1,0,0,0,0,1,0.052103042
ENSG00000088986,ENST00000242577,483,AGGACTG,0.010266224,6.606434989,116.9160839,0.009015385,7.549208462,120.8811189,0.00755993,3.956210965,87.64755245,0.673640167,0.066599395,0.285714286,0.142857143,0.428571429,0.142857143,1,0,0,0,0,0,0,1,0.052103042
ENSG00000088986,ENST00000242577,511,GAGACTG,0.006715659,7.279223733,121.503876,0.008596512,5.316120894,128.0465116,0.008195659,5.200841757,89.58449612,0.712691771,0.059535822,0.285714286,0.142857143,0.428571429,0.142857143,0,0,0,1,0,0,0,1,0.050327463
ENSG00000058262,ENST00000243253,1628,CGGACAG,0.0064822,4.621177813,118.08,0.0066884,10.81121917,114.08,0.0087018,5.597312569,77.302,0.449351366,0.070635721,0.285714286,0.285714286,0.428571429,0,0,1,0,0,0,0,0,1,0.063862611
ENSG00000058262,ENST00000243253,1811,AGAACTG,0.006463284,10.11194055,127.4776119,0.005576716,6.937609139,99.35671642,0.005936269,4.024293962,92.04925373,0.499861993,0.061553986,0.428571429,0.142857143,0.285714286,0.142857143,1,0,0,0,0,0,0,1,0.057808179
ENSG00000058262,ENST00000243253,2069,GGGACCT,0.007892623,5.899358649,116.557377,0.00790082,9.881317852,116.6557377,0.007813115,4.569351026,77.89508197,0.571073696,0.060544904,0.142857143,0.285714286,0.428571429,0.142857143,0,0,0,1,0,0,1,0,0.062494542
ENSG00000058262,ENST00000243253,2121,AGGACTG,0.010647241,5.506711093,115.2413793,0.007764655,6.382539951,117.7931034,0.007784138,3.120720337,85.86551724,0.585426442,0.04641776,0.285714286,0.142857143,0.428571429,0.142857143,1,0,0,0,0,0,0,1,0.052103042
ENSG00000058262,ENST00000243253,2179,AGGACAG,0.008897193,5.641591223,114.5789474,0.009524386,7.464648582,115.3859649,0.006759825,4.871714435,80.66140351,0.601435275,0.058526741,0.428571429,0.142857143,0.428571429,0,1,0,0,0,0,0,0,1,0.063862611
ENSG00000058262,ENST00000243253,2273,CTGACTC,0.006295625,4.598159788,106.5625,0.005935938,7.383059579,122.5,0.00666125,3.486364665,90.725,0.627380624,0.049445005,0.142857143,0.428571429,0.142857143,0.285714286,0,1,0,0,0,1,0,0,0.053005385
ENSG00000058262,ENST00000243253,2375,TGGACAG,0.006313158,6.104420541,114.6315789,0.008374211,11.16870007,111.1578947,0.008992105,6.827115838,80.23157895,0.655534088,0.068617558,0.285714286,0.142857143,0.428571429,0.142857143,0,0,1,0,0,0,0,1,0.063862611
ENSG00000058262,ENST00000243253,2486,TGGACAG,0.007254318,3.900921429,113.2045455,0.006880909,7.561364647,109.8181818,0.011077727,3.608951537,78.97727273,0.686171681,0.062563068,0.285714286,0.142857143,0.428571429,0.142857143,0,0,1,0,0,0,0,1,0.063862611
ENSG00000058262,ENST00000243253,2492,GAAACTG,0.007384923,4.706217516,106.7384615,0.006664154,4.18460897,104.2184615,0.007268923,3.128966614,89.81692308,0.687827767,0.066599395,0.428571429,0.142857143,0.285714286,0.142857143,0,0,0,1,0,0,0,1,0.072798719
ENSG00000058262,ENST00000243253,2496,CTGACTT,0.008243056,5.452024676,111.0513889,0.010158056,6.475471824,120.7777778,0.00714625,3.633237397,85.05555556,0.688931824,0.041372351,0.142857143,0.285714286,0.142857143,0.428571429,0,1,0,0,0,0,1,0,0.053005385
ENSG00000058262,ENST00000243253,2575,AGGACTG,0.010305085,4.923518249,116.8305085,0.007727288,6.713922431,118.6271186,0.00675661,3.860330459,86.7440678,0.710736958,0.066599395,0.285714286,0.142857143,0.428571429,0.142857143,1,0,0,0,0,0,0,1,0.052103042
ENSG00000058262,ENST00000243253,2917,TAGACAT,0.009620588,4.526078921,119.2941176,0.009133824,7.221844733,123.8970588,0.006665735,4.196983603,84.57647059,0.805133867,0.071644803,0.428571429,0.142857143,0.142857143,0.285714286,0,0,1,0,0,0,1,0,0.059874836
ENSG00000058262,ENST00000243253,3133,GGGACTT,0.011616346,4.632837275,118.4423077,0.011078846,4.813038043,122.8461538,0.005938077,4.703110453,82.73461538,0.864752967,0.050454087,0.142857143,0.142857143,0.428571429,0.285714286,0,0,0,1,0,0,1,0,0.052103042
ENSG00000124193,ENST00000244020,1140,TTAACTC,0.005805879,3.573155104,91.72424242,0.005717273,3.181246014,97.87939394,0.006176667,3.26278165,91.10424242,0.263949988,0.12209889,0.285714286,0.285714286,0,0.428571429,0,0,1,0,0,1,0,0,0.036093727
ENSG00000124193,ENST00000244020,1147,AGAACTC,0.011388742,7.73792656,127.9496855,0.006637044,7.261563785,98.94591195,0.006974906,3.854340104,90.73773585,0.265570734,0.171543895,0.428571429,0.285714286,0.142857143,0.142857143,1,0,0,0,0,1,0,0,0.057808179
ENSG00000124541,ENST00000244496,796,GGAACTA,0.010766481,6.698704797,122.5185185,0.006824074,5.976248037,99.27962963,0.007268889,4.248088241,92.5,0.690972222,0.02926337,0.428571429,0.142857143,0.285714286,0.142857143,0,0,0,1,1,0,0,0,0.057808179
ENSG00000124541,ENST00000244496,844,AGGACAG,0.012698846,7.195154208,114.3653846,0.010431731,8.232574452,116.2307692,0.006891731,4.886475842,84.2,0.732638889,0.040363269,0.428571429,0.142857143,0.428571429,0,1,0,0,0,0,0,0,1,0.063862611
ENSG00000124541,ENST00000244496,920,AAGACTA,0.008484909,5.802646974,121.0909091,0.008172,7.67542023,130.6545455,0.006424,5.304817365,92.96,0.798611111,0.053481332,0.571428571,0.142857143,0.142857143,0.142857143,1,0,0,0,1,0,0,0,0.050327463
ENSG00000124541,ENST00000244496,936,TGGACTA,0.0085022,4.020536034,116.42,0.007052,7.459357077,116.3,0.00785,4.638629755,88.558,0.8125,0.038345106,0.285714286,0.142857143,0.285714286,0.285714286,0,0,1,0,1,0,0,0,0.052103042
ENSG00000124762,ENST00000244741,1540,TGGACTG,0.006725313,5.813857906,121.25,0.00984125,8.089095959,122.84375,0.006615,4.105532472,89.4125,0.707395498,0.032290616,0.142857143,0.142857143,0.428571429,0.285714286,0,0,1,0,0,0,0,1,0.052103042
ENSG00000124762,ENST00000244741,294,GGAACTT,0.008775714,9.636527305,120.8571429,0.007578095,3.550354746,100.7904762,0.008632381,18.38916473,93.13333333,0.135048232,0.02926337,0.285714286,0.142857143,0.285714286,0.285714286,0,0,0,1,0,0,1,0,0.057808179
ENSG00000124762,ENST00000244741,480,TGGACCT,0.009552857,4.829646189,117.1428571,0.007455238,8.829831728,117.8095238,0.006871429,5.177494404,78.78571429,0.220486909,0.041372351,0.142857143,0.285714286,0.285714286,0.285714286,0,0,1,0,0,0,1,0,0.062494542
ENSG00000124762,ENST00000244741,552,GAGACTC,0.006567692,7.223825123,120.7692308,0.012698077,4.075866881,130.1923077,0.008665,5.048867147,90.96538462,0.253559945,0.028254289,0.285714286,0.285714286,0.285714286,0.142857143,0,0,0,1,0,1,0,0,0.050327463
ENSG00000125378,ENST00000245451,1313,AGAACTG,0.008057,9.277405348,128.35,0.006516,7.552041446,101.05,0.0071155,5.096897095,91.21,0.686356508,0.043390515,0.428571429,0.142857143,0.285714286,0.142857143,1,0,0,0,0,0,0,1,0.057808179
ENSG00000125378,ENST00000245451,560,GGGACTT,0.007015,4.390621254,118.9,0.007511,7.800422774,122.25,0.0056155,3.490685098,87.145,0.292733926,0.048435923,0.142857143,0.142857143,0.428571429,0.285714286,0,0,0,1,0,0,1,0,0.052103042
ENSG00000125378,ENST00000245451,929,TAAACAT,0.007202,3.885645094,101.11,0.006802,3.398081812,98,0.006834,3.460442891,89.04,0.485624673,0.050454087,0.571428571,0.142857143,0,0.285714286,0,0,1,0,0,0,1,0,0.081996798
ENSG00000125445,ENST00000245539,1176,TTGACTT,0.0067559,5.315737484,108.237,0.0100801,7.35741653,124.13,0.0083471,3.843292209,89.042,0.839400428,0.020181635,0.142857143,0.142857143,0.142857143,0.571428571,0,0,1,0,0,0,1,0,0.053005385
ENSG00000125657,ENST00000245817,745,GGGACTC,0.008398182,5.426423986,117,0.007875455,6.970522942,115.5909091,0.006930909,2.843821271,86.31818182,0.448255114,0.054490414,0.142857143,0.285714286,0.428571429,0.142857143,0,0,0,1,0,1,0,0,0.052103042
ENSG00000125657,ENST00000245817,778,CGGACTC,0.008909583,3.302873118,119.375,0.00992875,7.400482905,117.4583333,0.008255833,3.838800721,87.60416667,0.46811071,0.05247225,0.142857143,0.428571429,0.285714286,0.142857143,0,1,0,0,0,1,0,0,0.052103042
ENSG00000057757,ENST00000246151,729,CAGACAC,0.008223043,8.416863631,108.026087,0.01209913,5.751085457,123.5217391,0.004799565,7.168765808,81.86521739,0.456480902,0.038345106,0.428571429,0.428571429,0.142857143,0,0,1,0,0,0,1,0,0,0.059874836
ENSG00000057757,ENST00000246151,812,AGGACAA,0.01186,5.861301947,115.030303,0.008618788,6.134306404,119.3030303,0.007858182,4.775190408,80.93333333,0.50845335,0.042381433,0.571428571,0.142857143,0.285714286,0,1,0,0,0,1,0,0,0,0.063862611
ENSG00000103145,ENST00000248089,858,AGGACAC,0.011405,8.339608804,116.2,0.008203,7.427359221,118.85,0.0059555,4.047334926,86.335,0.892819979,0.042381433,0.428571429,0.285714286,0.285714286,0,1,0,0,0,0,1,0,0,0.063862611
ENSG00000127774,ENST00000248378,483,GGGACTT,0.013142632,3.631397898,118.1842105,0.00973,5.630611193,119.1578947,0.010362105,3.021406495,87.92894737,0.741935484,0.035317861,0.142857143,0.142857143,0.428571429,0.285714286,0,0,0,1,0,0,1,0,0.052103042
ENSG00000127774,ENST00000248378,510,AGGACTG,0.011339429,7.2822992,116.7142857,0.008551143,6.238823509,119.6857143,0.008813714,5.25493894,87.66285714,0.783410138,0.037336024,0.285714286,0.142857143,0.428571429,0.142857143,1,0,0,0,0,0,0,1,0.052103042
ENSG00000128185,ENST00000248879,688,GGGACTG,0.010543636,4.910080574,118.8181818,0.008362909,6.597706338,122.7272727,0.008811455,3.747334546,92.48727273,0.598781549,0.05247225,0.142857143,0.142857143,0.571428571,0.142857143,0,0,0,1,0,0,0,1,0.052103042
ENSG00000128185,ENST00000248879,889,GGGACTT,0.008580962,4.75318249,117.2115385,0.007826154,7.620451228,120,0.004822692,4.399728122,84.86538462,0.773716275,0.05247225,0.142857143,0.142857143,0.428571429,0.285714286,0,0,0,1,0,0,1,0,0.052103042
ENSG00000128283,ENST00000249014,1015,TGGACCT,0.006645493,5.718226096,116.9295775,0.007505352,10.08109659,117.6901408,0.005010704,5.256608152,77.36056338,0.466023875,0.085771948,0.142857143,0.285714286,0.285714286,0.285714286,0,0,1,0,0,0,1,0,0.062494542
ENSG00000128283,ENST00000249014,1089,GAGACTC,0.007609306,6.990844155,122.0277778,0.0086725,8.717557511,123.9027778,0.006415833,6.516520844,84.97638889,0.5,0.073662967,0.285714286,0.285714286,0.285714286,0.142857143,0,0,0,1,0,1,0,0,0.050327463
ENSG00000128283,ENST00000249014,1271,TGGACAC,0.008021644,4.462840358,115.4246575,0.007280822,8.489333692,112.4246575,0.006550822,4.594666256,82.63150685,0.583562902,0.073662967,0.285714286,0.285714286,0.285714286,0.142857143,0,0,1,0,0,1,0,0,0.063862611
ENSG00000128283,ENST00000249014,1702,TAAACCC,0.008592519,2.979678891,102.978626,0.008440382,4.531844329,98.55572519,0.006162977,3.671949706,85.11755725,0.781450872,0.076690212,0.428571429,0.428571429,0,0.142857143,0,0,1,0,0,1,0,0,0.05402416
ENSG00000128283,ENST00000249014,1723,AGGACAG,0.008304706,6.264124613,118.8039216,0.00748,8.189522976,119.1372549,0.006570588,6.203686877,85.06666667,0.791092746,0.086781029,0.428571429,0.142857143,0.428571429,0,1,0,0,0,0,0,0,1,0.063862611
